Ticker,Industry,Sector,MarketCap
WELL,REIT - Healthcare Facilities,Real Estate,97528438784
LRCX,Semiconductor Equipment & Materials,Technology,96394485760
MU,Semiconductors,Technology,95954567168
BMY,Drug Manufacturers - General,Healthcare,94498938880
WM,Waste Management,Industrials,93648388096
DUK,Utilities - Regulated Electric,Utilities,93515677696
INTC,Semiconductors,Technology,93434036224
KLAC,Semiconductor Equipment & Materials,Technology,92727394304
ELV,Healthcare Plans,Healthcare,91395227648
SBUX,Restaurants,Consumer Cyclical,91252924416
TT,Building Products & Equipment,Industrials,90253156352
CI,Healthcare Plans,Healthcare,89078841344
SHW,Specialty Chemicals,Basic Materials,88173961216
MCK,Medical Distribution,Healthcare,86903611392
CTAS,Specialty Business Services,Industrials,86709223424
AJG,Insurance Brokers,Financial Services,86594560000
NKE,Footwear & Accessories,Consumer Cyclical,86035456000
MDLZ,Confectioners,Consumer Defensive,85937201152
HCA,Medical Care Facilities,Healthcare,85091024896
CEG,Utilities - Renewable,Utilities,85051965440
MCO,Financial Data & Stock Exchanges,Financial Services,84723810304
CVS,Healthcare Plans,Healthcare,84718395392
EQIX,REIT - Specialty,Real Estate,84553768960
CDNS,Software - Application,Technology,83490775040
PH,Specialty Industrial Machinery,Industrials,82769477632
UPS,Integrated Freight & Logistics,Industrials,81252900864
ABNB,Travel Services,Consumer Cyclical,78410735616
DASH,Internet Content & Information,Communication Services,77765320704
RSG,Waste Management,Industrials,77689880576
ORLY,Auto Parts,Consumer Cyclical,77500727296
TDG,Aerospace & Defense,Industrials,77110542336
MMM,Conglomerates,Industrials,76723077120
AON,Insurance Brokers,Financial Services,76483788800
APO,Asset Management,Financial Services,75672952832
FTNT,Software - Infrastructure,Technology,74913447936
SNPS,Software - Infrastructure,Technology,74666000384
GD,Aerospace & Defense,Industrials,72885616640
CL,Household & Personal Products,Consumer Defensive,72775712768
COF,Credit Services,Financial Services,71850770432
ECL,Specialty Chemicals,Basic Materials,71637188608
ITW,Specialty Industrial Machinery,Industrials,71144194048
ZTS,Drug Manufacturers - Specialty & Generic,Healthcare,70908280832
MAR,Lodging,Consumer Cyclical,70656950272
WMB,Oil & Gas Midstream,Energy,70379020288
NOC,Aerospace & Defense,Industrials,69497069568
WDAY,Software - Application,Technology,69325979648
PYPL,Credit Services,Financial Services,68330168320
MSI,Communication Equipment,Technology,67835498496
CMG,Restaurants,Consumer Cyclical,67004211200
DELL,Computer Hardware,Technology,66936909824
PNC,Banks - Regional,Financial Services,65824325632
USB,Banks - Regional,Financial Services,65437257728
HWM,Aerospace & Defense,Industrials,63530213376
EMR,Specialty Industrial Machinery,Industrials,63472586752
RCL,Travel Services,Consumer Cyclical,63327793152
SPG,REIT - Retail,Real Estate,61522739200
ADSK,Software - Application,Technology,61504909312
BK,Banks - Diversified,Financial Services,61455781888
ROP,Software - Application,Technology,61335154688
AZO,Auto Parts,Consumer Cyclical,61261586432
CARR,Building Products & Equipment,Industrials,61254799360
TRV,Insurance - Property & Casualty,Financial Services,61129445376
KMI,Oil & Gas Midstream,Energy,60692733952
JCI,Building Products & Equipment,Industrials,60660174848
EOG,Oil & Gas E&P,Energy,60642394112
APD,Specialty Chemicals,Basic Materials,60311650304
NEM,Gold,Basic Materials,60079734784
CPRT,Specialty Business Services,Industrials,59434041344
MNST,Beverages - Non-Alcoholic,Consumer Defensive,59362697216
HLT,Lodging,Consumer Cyclical,57787248640
AFL,Insurance - Life,Financial Services,57477132288
DLR,REIT - Specialty,Real Estate,57156997120
REGN,Biotechnology,Healthcare,56981770240
CHTR,Telecom Services,Communication Services,56388431872
AEP,Utilities - Regulated Electric,Utilities,55919534080
COR,Medical Distribution,Healthcare,54819033088
PAYX,Software - Application,Technology,54622965760
TEAM,Software - Application,Technology,54475247616
CSX,Railroads,Industrials,53989527552
ALL,Insurance - Property & Casualty,Financial Services,53662720000
PSA,REIT - Industrial,Real Estate,53352075264
AXON,Aerospace & Defense,Industrials,53294030848
FCX,Copper,Basic Materials,52976001024
MET,Insurance - Life,Financial Services,52253831168
FDX,Integrated Freight & Logistics,Industrials,52184666112
MRVL,Semiconductors,Technology,51527520256
OKE,Oil & Gas Midstream,Energy,51413458944
O,REIT - Retail,Real Estate,51195604992
TFC,Banks - Regional,Financial Services,51045867520
FICO,Software - Application,Technology,50861494272
NSC,Railroads,Industrials,50391244800
GWW,Industrial Distribution,Industrials,49753714688
SRE,Utilities - Diversified,Utilities,49167278080
NXPI,Semiconductors,Technology,48474451968
PWR,Engineering & Construction,Industrials,48295092224
BDX,Medical Instruments & Supplies,Healthcare,47897759744
DFS,Credit Services,Financial Services,47836717056
PCAR,Farm & Heavy Construction Machinery,Industrials,47592783872
KR,Grocery Stores,Consumer Defensive,47505059840
AIG,Insurance - Diversified,Financial Services,47483826176
D,Utilities - Regulated Electric,Utilities,46984519680
KVUE,Household & Personal Products,Consumer Defensive,46931156992
AMP,Asset Management,Financial Services,46875279360
ROST,Apparel Retail,Consumer Cyclical,46795378688
SLB,Oil & Gas Equipment & Services,Energy,46648647680
MPC,Oil & Gas Refining & Marketing,Energy,46364737536
CTVA,Agricultural Inputs,Basic Materials,46298173440
VST,Utilities - Independent Power Producers,Utilities,46169505792
CCI,REIT - Specialty,Real Estate,45716213760
EXC,Utilities - Regulated Electric,Utilities,45641302016
GM,Auto Manufacturers,Consumer Cyclical,45629706240
KDP,Beverages - Non-Alcoholic,Consumer Defensive,45553692672
NDAQ,Financial Data & Stock Exchanges,Financial Services,45476200448
TEL,Electronic Components,Technology,45347377152
PSX,Oil & Gas Refining & Marketing,Energy,45192908800
FAST,Industrial Distribution,Industrials,45086609408
KMB,Household & Personal Products,Consumer Defensive,44158074880
TGT,Discount Stores,Consumer Defensive,43800305664
URI,Rental & Leasing Services,Industrials,43717681152
VRSK,Consulting Services,Industrials,43312975872
EW,Medical Devices,Healthcare,43220688896
MSCI,Financial Data & Stock Exchanges,Financial Services,43064209408
CMI,Specialty Industrial Machinery,Industrials,42279768064
F,Auto Manufacturers,Consumer Cyclical,41435652096
OXY,Oil & Gas E&P,Energy,41387163648
FIS,Information Technology Services,Technology,41172578304
CCEP,Beverages - Non-Alcoholic,Consumer Defensive,41076113408
LHX,Aerospace & Defense,Industrials,41012772864
YUM,Restaurants,Consumer Cyclical,40980992000
HES,Oil & Gas E&P,Energy,40930996224
XEL,Utilities - Regulated Electric,Utilities,40725094400
FANG,Oil & Gas E&P,Energy,40551104512
TTWO,Electronic Gaming & Multimedia,Communication Services,39985168384
EA,Electronic Gaming & Multimedia,Communication Services,39952740352
AME,Specialty Industrial Machinery,Industrials,39667322880
IDXX,Diagnostics & Research,Healthcare,39543451648
PEG,Utilities - Regulated Electric,Utilities,39380922368
CTSH,Information Technology Services,Technology,39026216960
ED,Utilities - Regulated Electric,Utilities,38793068544
GLW,Electronic Components,Technology,38592581632
VLO,Oil & Gas Refining & Marketing,Energy,38516510720
OTIS,Specialty Industrial Machinery,Industrials,38282485760
CBRE,Real Estate Services,Real Estate,37746053120
PCG,Utilities - Regulated Electric,Utilities,37646258176
DHI,Residential Construction,Consumer Cyclical,37479153664
DDOG,Software - Application,Technology,37256679424
GRMN,Scientific & Technical Instruments,Technology,36869677056
PRU,Insurance - Life,Financial Services,36671586304
HIG,Insurance - Property & Casualty,Financial Services,36231655424
BKR,Oil & Gas Equipment & Services,Energy,36152471552
ZS,Software - Infrastructure,Technology,36060205056
RMD,Medical Instruments & Supplies,Healthcare,35935346688
ETR,Utilities - Regulated Electric,Utilities,35728396288
VMC,Building Materials,Basic Materials,35636375552
ACGL,Insurance - Diversified,Financial Services,35509223424
CAH,Medical Distribution,Healthcare,35379089408
TTD,Software - Application,Technology,34921062400
HSY,Confectioners,Consumer Defensive,34625024000
TRGP,Oil & Gas Midstream,Energy,34618007552
WEC,Utilities - Regulated Electric,Utilities,34348392448
SYY,Food Distribution,Consumer Defensive,34293782528
STZ,Beverages - Brewers,Consumer Defensive,33844955136
VICI,REIT - Diversified,Real Estate,33672065024
LULU,Apparel Retail,Consumer Cyclical,33616041984
EFX,Consulting Services,Industrials,33510131712
ODFL,Trucking,Industrials,33448519680
ROK,Specialty Industrial Machinery,Industrials,33341835264
EQT,Oil & Gas E&P,Energy,33295577088
IT,Information Technology Services,Technology,33279332352
KHC,Packaged Foods,Consumer Defensive,33221965824
DXCM,Medical Devices,Healthcare,33199699968
WAB,Railroads,Industrials,32950310912
EXR,REIT - Industrial,Real Estate,32882460672
MLM,Building Materials,Basic Materials,32648765440
EBAY,Internet Retail,Consumer Cyclical,32033267712
GEHC,Health Information Services,Healthcare,31992426496
IR,Specialty Industrial Machinery,Industrials,31990583296
BRO,Insurance Brokers,Financial Services,31899471872
LYV,Entertainment,Communication Services,31643830272
DAL,Airlines,Industrials,31570374656
CSGP,Real Estate Services,Real Estate,31460114432
CNC,Healthcare Plans,Healthcare,31246979072
WTW,Insurance Brokers,Financial Services,30644230144
MPWR,Semiconductors,Technology,30536427520
A,Diagnostics & Research,Healthcare,30494617600
HUM,Healthcare Plans,Healthcare,30121353216
TPL,Oil & Gas E&P,Energy,29909661696
XYL,Specialty Industrial Machinery,Industrials,29885937664
GIS,Packaged Foods,Consumer Defensive,29844256768
VTR,REIT - Healthcare Facilities,Real Estate,29785667584
MCHP,Semiconductors,Technology,29757526016
RJF,Asset Management,Financial Services,29531754496
ANSS,Software - Application,Technology,29341116416
AVB,REIT - Residential,Real Estate,29251844096
AWK,Utilities - Regulated Water,Utilities,28657012736
IRM,REIT - Specialty,Real Estate,28645820416
K,Packaged Foods,Consumer Defensive,28618997760
LEN,Residential Construction,Consumer Cyclical,28500025344
MTB,Banks - Regional,Financial Services,28425777152
DTE,Utilities - Regulated Electric,Utilities,28244588544
LVS,Resorts & Casinos,Consumer Cyclical,28116727808
DD,Specialty Chemicals,Basic Materials,27934808064
BR,Information Technology Services,Technology,27838730240
ROL,Personal Services,Consumer Cyclical,27489122304
WRB,Insurance - Property & Casualty,Financial Services,27488135168
EQR,REIT - Residential,Real Estate,27400812544
CCL,Travel Services,Consumer Cyclical,27341076480
TSCO,Specialty Retail,Consumer Cyclical,27271849984
STT,Asset Management,Financial Services,26748647424
EXE,Oil & Gas E&P,Energy,26744080384
KEYS,Scientific & Technical Instruments,Technology,26619805696
NUE,Steel,Basic Materials,26566277120
VRSN,Software - Infrastructure,Technology,26424399872
AEE,Utilities - Regulated Electric,Utilities,26327879680
PPL,Utilities - Regulated Electric,Utilities,26251264000
GDDY,Software - Infrastructure,Technology,26022584320
IQV,Diagnostics & Research,Healthcare,25763160064
SBAC,REIT - Specialty,Real Estate,25753491456
ATO,Utilities - Regulated Gas,Utilities,25369495552
UAL,Airlines,Industrials,25236457472
HPQ,Computer Hardware,Technology,24943919104
FITB,Banks - Regional,Financial Services,24930824192
PPG,Specialty Chemicals,Basic Materials,24842414080
FE,Utilities - Regulated Electric,Utilities,24537786368
CNP,Utilities - Regulated Electric,Utilities,24490354688
NRG,Utilities - Independent Power Producers,Utilities,24294215680
CBOE,Financial Data & Stock Exchanges,Financial Services,24286085120
TYL,Software - Application,Technology,24176543744
DOV,Specialty Industrial Machinery,Industrials,24147441664
VLTO,Pollution & Treatment Controls,Industrials,24064823296
FTV,Scientific & Technical Instruments,Technology,23966777344
CDW,Information Technology Services,Technology,23578386432
IP,Packaging & Containers,Consumer Cyclical,23363790848
ADM,Farm Products,Consumer Defensive,23314892800
DRI,Restaurants,Consumer Cyclical,23219128320
ES,Utilities - Regulated Electric,Utilities,23148926976
CINF,Insurance - Property & Casualty,Financial Services,23101730816
CPAY,Software - Infrastructure,Technology,23054059520
TDY,Scientific & Technical Instruments,Technology,22722543616
CHD,Household & Personal Products,Consumer Defensive,22549121024
MTD,Diagnostics & Research,Healthcare,22451451904
WBD,Entertainment,Communication Services,22437728256
STE,Medical Devices,Healthcare,22261665792
HBAN,Banks - Regional,Financial Services,22172647424
HPE,Communication Equipment,Technology,22166663168
FOXA,Entertainment,Communication Services,21967241216
EL,Household & Personal Products,Consumer Defensive,21941274624
FOX,Entertainment,Communication Services,21934807040
SW,Packaging & Containers,Consumer Cyclical,21873528832
PODD,Medical Devices,Healthcare,21859301376
EIX,Utilities - Regulated Electric,Utilities,21631432704
CMS,Utilities - Regulated Electric,Utilities,21613203456
INVH,REIT - Residential,Real Estate,21309171712
SYF,Credit Services,Financial Services,21175949312
DVN,Oil & Gas E&P,Energy,20933926912
NVR,Residential Construction,Consumer Cyclical,20922312704
AMCR,Packaging & Containers,Consumer Cyclical,20897019904
DOW,Chemicals,Basic Materials,20841826304
LH,Diagnostics & Research,Healthcare,20569274368
PHM,Residential Construction,Consumer Cyclical,20543768576
WAT,Diagnostics & Research,Healthcare,20465178624
TROW,Asset Management,Financial Services,20432105472
MKC,Packaged Foods,Consumer Defensive,20415795200
LII,Building Products & Equipment,Industrials,20363485184
STX,Computer Hardware,Technology,20311287808
GFS,Semiconductors,Technology,20181223424
DG,Discount Stores,Consumer Defensive,20169140224
LDOS,Information Technology Services,Technology,20037687296
EXPE,Travel Services,Consumer Cyclical,19984332800
WSM,Specialty Retail,Consumer Cyclical,19800963072
DGX,Diagnostics & Research,Healthcare,19751579648
TSN,Farm Products,Consumer Defensive,19696177152
GPN,Specialty Business Services,Industrials,19632340992
MAA,REIT - Residential,Real Estate,19578034176
NTRS,Asset Management,Financial Services,19568678912
STLD,Steel,Basic Materials,19563055104
PTC,Software - Application,Technology,19553923072
ESS,REIT - Residential,Real Estate,19529297920
NTAP,Computer Hardware,Technology,19285929984
SMCI,Computer Hardware,Technology,19091279872
HUBB,Electrical Equipment & Parts,Industrials,19034269696
WY,REIT - Specialty,Real Estate,19026366464
RF,Banks - Regional,Financial Services,18998886400
ZBH,Medical Devices,Healthcare,18838095872
IFF,Specialty Chemicals,Basic Materials,18777544704
NI,Utilities - Regulated Gas,Utilities,18639839232
L,Insurance - Property & Casualty,Financial Services,18537213952
ERIE,Insurance Brokers,Financial Services,18468792320
DECK,Footwear & Accessories,Consumer Cyclical,18375278592
LYB,Specialty Chemicals,Basic Materials,18300516352
DLTR,Discount Stores,Consumer Defensive,17961349120
CTRA,Oil & Gas E&P,Energy,17856491520
GEN,Software - Infrastructure,Technology,17817262080
LUV,Airlines,Industrials,17757024256
ULTA,Specialty Retail,Consumer Cyclical,17705652224
PFG,Asset Management,Financial Services,17688670208
HAL,Oil & Gas Equipment & Services,Energy,17495199744
MOH,Healthcare Plans,Healthcare,17463781376
BIIB,Drug Manufacturers - General,Healthcare,17315213312
FDS,Financial Data & Stock Exchanges,Financial Services,17257201664
ON,Semiconductors,Technology,17124091904
KEY,Banks - Regional,Financial Services,16970630144
CFG,Banks - Regional,Financial Services,16960012288
NWS,Entertainment,Communication Services,16751630336
NWSA,Entertainment,Communication Services,16726369280
CLX,Household & Personal Products,Consumer Defensive,16608342016
JBL,Electronic Components,Technology,16530057216
SNA,Tools & Accessories,Industrials,16497287168
COO,Medical Instruments & Supplies,Healthcare,16450460672
DPZ,Restaurants,Consumer Cyclical,16398254080
PKG,Packaging & Containers,Consumer Cyclical,16314755072
GPC,Auto Parts,Consumer Cyclical,16292557824
TRMB,Scientific & Technical Instruments,Technology,16252206080
TPR,Luxury Goods,Consumer Cyclical,16149033984
HRL,Packaged Foods,Consumer Defensive,16062958592
UDR,REIT - Residential,Real Estate,15939390464
LNT,Utilities - Regulated Electric,Utilities,15864475648
BAX,Medical Instruments & Supplies,Healthcare,15854541824
FFIV,Software - Infrastructure,Technology,15510552576
WDC,Computer Hardware,Technology,15385520128
PNR,Specialty Industrial Machinery,Industrials,15376694272
RL,Apparel Manufacturing,Consumer Cyclical,15364154368
EVRG,Utilities - Regulated Electric,Utilities,15316563968
WST,Medical Instruments & Supplies,Healthcare,15307380736
FSLR,Solar,Technology,15087085568
EXPD,Integrated Freight & Logistics,Industrials,14907998208
OMC,Advertising Agencies,Communication Services,14873591808
EG,Insurance - Reinsurance,Financial Services,14805477376
J,Engineering & Construction,Industrials,14751551488
BALL,Packaging & Containers,Consumer Cyclical,14720417792
BBY,Specialty Retail,Consumer Cyclical,14578814976
MDB,Software - Infrastructure,Technology,14495250432
PAYC,Software - Application,Technology,14278121472
KIM,REIT - Retail,Real Estate,14084646912
IEX,Specialty Industrial Machinery,Industrials,13864699904
CF,Agricultural Inputs,Basic Materials,13718546432
ZBRA,Communication Equipment,Technology,13563350016
APTV,Auto Parts,Consumer Cyclical,13497082880
AVY,Packaging & Containers,Consumer Cyclical,13458711552
JBHT,Integrated Freight & Logistics,Industrials,13443844096
ALGN,Medical Instruments & Supplies,Healthcare,13315490816
REG,REIT - Retail,Real Estate,13218252800
JKHY,Information Technology Services,Technology,13191567360
MAS,Building Products & Equipment,Industrials,13097389056
TXT,Aerospace & Defense,Industrials,13072830464
TKO,Entertainment,Communication Services,13035558912
ARE,REIT - Office,Real Estate,12812430336
HOLX,Medical Instruments & Supplies,Healthcare,12646453248
CPT,REIT - Residential,Real Estate,12600473600
TER,Semiconductor Equipment & Materials,Technology,12419716096
BLDR,Building Products & Equipment,Industrials,12234563584
DOC,REIT - Healthcare Facilities,Real Estate,12208244736
ALLE,Security & Protection Services,Industrials,12206953472
SOLV,Medical Instruments & Supplies,Healthcare,12158651392
JNPR,Communication Equipment,Technology,12144283648
SJM,Packaged Foods,Consumer Defensive,11866559488
UHS,Medical Care Facilities,Healthcare,11850591232
INCY,Biotechnology,Healthcare,11416758272
POOL,Industrial Distribution,Industrials,11350743040
BXP,REIT - Office,Real Estate,11346900992
AKAM,Software - Infrastructure,Technology,11141269504
TAP,Beverages - Brewers,Consumer Defensive,11074487296
DVA,Medical Care Facilities,Healthcare,11049867264
CAG,Packaged Foods,Consumer Defensive,11017515008
BEN,Asset Management,Financial Services,10996526080
NDSN,Specialty Industrial Machinery,Industrials,10962331648
PNW,Utilities - Regulated Electric,Utilities,10940828672
RVTY,Diagnostics & Research,Healthcare,10756816896
CHRW,Integrated Freight & Logistics,Industrials,10563496960
CPB,Packaged Foods,Consumer Defensive,10531788800
SWKS,Semiconductors,Technology,10475351040
VTRS,Drug Manufacturers - Specialty & Generic,Healthcare,10399992832
HST,REIT - Hotel & Motel,Real Estate,10384964608
MOS,Agricultural Inputs,Basic Materials,10365490176
BG,Farm Products,Consumer Defensive,10365104128
LKQ,Auto Parts,Consumer Cyclical,10351734784
GL,Insurance - Life,Financial Services,10154788864
KMX,Auto & Truck Dealerships,Consumer Cyclical,10098977792
EPAM,Information Technology Services,Technology,10021668864
AIZ,Insurance - Property & Casualty,Financial Services,9952813056
AOS,Specialty Industrial Machinery,Industrials,9704623104
WBA,Pharmaceutical Retailers,Healthcare,9702360064
SWK,Tools & Accessories,Industrials,9695862784
MRNA,Biotechnology,Healthcare,9378493440
IPG,Advertising Agencies,Communication Services,9284045824
WYNN,Resorts & Casinos,Consumer Cyclical,9193433088
HII,Aerospace & Defense,Industrials,9087382528
DAY,Software - Application,Technology,9061255168
EMN,Specialty Chemicals,Basic Materials,8945263616
MGM,Resorts & Casinos,Consumer Cyclical,8863892480
HAS,Leisure,Consumer Cyclical,8620735488
PARA,Entertainment,Communication Services,8477662208
HSIC,Medical Distribution,Healthcare,8354860544
FRT,REIT - Retail,Real Estate,8073859584
AES,Utilities - Diversified,Utilities,7920143360
NCLH,Travel Services,Consumer Cyclical,7904016384
TECH,Biotechnology,Healthcare,7894914560
LW,Packaged Foods,Consumer Defensive,7174337536
GNRC,Specialty Industrial Machinery,Industrials,7154781696
CRL,Diagnostics & Research,Healthcare,6817136640
ALB,Specialty Chemicals,Basic Materials,6816101888
MTCH,Internet Content & Information,Communication Services,6665215488
ENPH,Solar,Technology,6662035456
MHK,"Furnishings, Fixtures & Appliances",Consumer Cyclical,6643249152
IVZ,Asset Management,Financial Services,6637255680
APA,Oil & Gas E&P,Energy,6047022080
CZR,Resorts & Casinos,Consumer Cyclical,5829343232
MKTX,Unknown,Unknown,0
BF.B,Unknown,Unknown,0
BRK.B,Unknown,Unknown,0
